한자,구자,부수,총획,학년,추가연도,삭제연도,발음
功,,019力,5,4,,,コウ、（ク）
巧,,048工,5,7S,,,コウ、たく-み
広,廣,053广,5,2,,,コウ、ひろ-い、ひろ-まる、ひろ-める、ひろ-がる、ひろ-げる
甲,,102田,5,7S,,,コウ、カン
交,,008亠,6,2,,,コウ、まじ-わる、まじ-える、ま-じる、ま-ざる、ま-ぜる、か-う、か-わす
光,,010儿,6,2,,,コウ、ひか-る、ひかり
向,,030口,6,3,,,コウ、む-く、む-ける、む-かう、む-こう
后,,030口,6,6,,,コウ
好,,038女,6,4,,,コウ、この-む、す-く
江,,085水,6,7S,,,コウ、え
考,,125老,6,2,,,コウ、かんが-える
行,,144行,6,2,,,コウ、ギョウ、（アン）、い-く、ゆ-く、おこな-う
坑,,032土,7,7S,,,コウ
孝,,039子,7,6,,,コウ
抗,,064手,7,7S,,,コウ
攻,,066攴,7,7S,,,コウ、せ-める
更,,073曰,7,7S,,,コウ、さら、ふ-ける、ふ-かす
効,[4],019力,8,5,,,コウ、き-く
幸,,051干,8,3,,,コウ、さいわ-い、さち、しあわ-せ
拘,,064手,8,7S,,,コウ
肯,,130肉,8,7S,,,コウ
侯,,009人,9,7S,,,コウ
厚,,027厂,9,5,,,コウ、あつ-い
恒,恆,061心,9,7S,,,コウ
洪,,085水,9,7S,1981,,コウ
皇,,106白,9,6,,,コウ、オウ
紅,,120糸,9,6,,,コウ、（ク）、べに、くれない
荒,,140艸,9,7S,,,コウ、あら-い、あ-れる、あ-らす
郊,,163邑,9,7S,,,コウ
香,,186香,9,4,,,コウ、（キョウ）、か、かお-り、かお-る
候,,009人,10,4,,,コウ、そうろう
校,,075木,10,1,,,コウ
耕,,127耒,10,5,,,コウ、たがや-す
航,,137舟,10,5,,,コウ
貢,,154貝,10,7S,,,コウ、（ク）、みつ-ぐ
降,,170阜,10,6,,,コウ、お-りる、お-ろす、ふ-る
高,,189高,10,2,,,コウ、たか-い、たか、たか-まる、たか-める
康,,053广,11,4,,,コウ
控,,064手,11,7S,,,コウ、ひか-える
梗,,075木,11,7S,2010,,コウ
黄,黃,201黃,11,2,,,コウ、オウ、き、（こ）
喉,,030口,12,7S,2010,,コウ、のど
慌,,061心,12,7S,,,コウ、あわ-てる、あわ-ただしい
港,,085水,12,3,,,コウ、みなと
硬,,112石,12,7S,,,コウ、かた-い
絞,,120糸,12,7S,,,コウ、しぼ-る、し-める、し-まる
項,,181頁,12,7S,,,コウ
溝,,085水,13,7S,1981,,コウ、みぞ
鉱,鑛,167金,13,5,,,コウ
構,,075木,14,5,,,コウ、かま-える、かま-う
綱,,120糸,14,7S,,,コウ、つな
酵,,164酉,14,7S,,,コウ
稿,,115禾,15,7S,,,コウ
興,,134臼,16,5,,,コウ、キョウ、おこ-る、おこ-す
衡,,144行,16,7S,,,コウ
鋼,,167金,16,6,,,コウ、はがね
講,,149言,17,5,,,コウ
購,,154貝,17,7S,,,コウ
乞,,005乙,3,7S,2010,,こ-う
号,號,141虍,5,3,,,ゴウ
合,,030口,6,2,,,ゴウ、ガッ、（カッ）、あ-う、あ-わす、あ-わせる
拷,,064手,9,7S,,,ゴウ
剛,,018刀,10,7S,,,ゴウ
傲,,009人,13,7S,2010,,ゴウ
豪,,152豕,14,7S,,,ゴウ
克,,010儿,7,7S,,,コク
告,吿[4],030口,7,5,,,コク、つ-げる
谷,,150谷,7,2,,,コク、たに
刻,,018刀,8,6,,,コク、きざ-む
国,國,031囗,8,2,,,コク、くに
黒,黑,203黑,11,2,,,コク、くろ、くろ-い
穀,穀[9],115禾,14,6,,,コク
酷,,164酉,14,7S,,,コク
獄,,094犬,14,7S,,,ゴク
骨,,188骨,10,6,,,コツ、ほね
駒,,187馬,15,7S,2010,,こま
込,,162辵,5,7S,,,こ-む、こ-める
頃,,181頁,11,7S,2010,,ころ
今,,009人,4,2,,,コン、キン、いま
困,,031囗,7,6,,,コン、こま-る
昆,,072日,8,7S,1981,,コン
恨,,061心,9,7S,,,コン、うら-む、うら-めしい
根,,075木,10,3,,,コン、ね
婚,,038女,11,7S,,,コン
混,,085水,11,5,,,コン、ま-じる、ま-ざる、ま-ぜる、こ-む
痕,,104疒,11,7S,2010,,コン、あと
紺,,120糸,11,7S,,,コン
魂,,194鬼,14,7S,,,コン、たましい
墾,,032土,16,7S,,,コン
懇,,061心,17,7S,,,コン、ねんご-ろ
左,,048工,5,1,,,サ、ひだり
佐,,009人,7,4,,,サ
沙,,085水,7,7S,2010,,サ
査,,075木,9,5,,,サ
砂,,112石,9,6,,,サ、シャ、すな
唆,,030口,10,7S,,,サ、そそのか-す
差,,048工,10,4,,,サ、さ-す
詐,,149言,12,7S,,,サ
鎖,,167金,18,7S,,,サ、くさり
座,,053广,10,6,,,ザ、すわ-る
挫,,064手,10,7S,2010,,ザ
才,,064手,3,2,,,サイ
再,,013冂,6,5,,,サイ、（サ）、ふたた-び
災,,086火,7,5,,,サイ、わざわ-い
妻,,038女,8,5,,,サイ、つま
采,,165釆,8,7S,2010,,サイ
砕,碎,112石,9,7S,,,サイ、くだ-く、くだ-ける
宰,,040宀,10,7S,,,サイ
栽,,075木,10,7S,,,サイ
彩,,059彡,11,7S,,,サイ、いろど-る
採,,064手,11,5,,,サイ、と-る
済,濟,085水,11,6,,,サイ、す-む、す-ます
祭,,113示,11,3,,,サイ、まつ-る、まつ-り
斎,齋,210齊,11,7S,,,サイ
細,,120糸,11,2,,,サイ、ほそ-い、ほそ-る、こま-か、こま-かい
菜,,140艸,11,4,,,サイ、な
最,,073曰,12,4,,,サイ、もっと-も
裁,,145衣,12,6,,,サイ、た-つ、さば-く
債,,009人,13,7S,,,サイ
催,,009人,13,7S,,,サイ、もよお-す
塞,,032土,13,7S,2010,,サイ、ソク、ふさ-ぐ、ふさ-がる
歳,歲[4],077止,13,7S,,,サイ、（セイ）
載,,159車,13,7S,,,サイ、の-せる、の-る
際,,170阜,14,5,,,サイ、きわ
埼,,032土,11,4,2010,,（さい）[10]
在,,032土,6,5,,,ザイ、あ-る
材,,075木,7,4,,,ザイ
剤,劑,018刀,10,7S,,,ザイ
財,,154貝,10,5,,,ザイ、（サイ）
罪,,122网,13,5,,,ザイ、つみ
崎,,046山,11,4,1981,,さき
作,,009人,7,2,,,サク、サ、つく-る
削,,018刀,9,7S,,,サク、けず-る
昨,,072日,9,4,,,サク
柵[12],,075木,9,7S,2010,,サク
索,,120糸,10,7S,,,サク
策,,118竹,12,6,,,サク
酢,,164酉,12,7S,,,サク、す
搾,,064手,13,7S,,,サク、しぼ-る
錯,,167金,16,7S,,,サク
咲,,030口,9,7S,,,さ-く
冊,册[4],013冂,5,6,,,サツ、サク
札,,075木,5,4,,,サツ、ふだ
刷,,018刀,8,4,,,サツ、す-る
刹,,018刀,8,7S,2010,,サツ、セツ
拶,,064手,9,7S,2010,,サツ
殺,殺[9],079殳,10,5,,,サツ、（サイ）、（セツ）、ころ-す
察,,040宀,14,4,,,サツ
撮,,064手,15,7S,,,サツ、と-る
擦,,064手,17,7S,,,サツ、す-る、す-れる
雑,雜,172隹,14,5,,,ザツ、ゾウ
皿,,108皿,5,3,1981,,さら
三,,001一,3,1,,,サン、み、み-つ、みっ-つ
山,,046山,3,1,,,サン、やま
参,參,028厶,8,4,,,サン、まい-る
桟,棧,075木,10,7S,1981,,サン
蚕,蠶,142虫,10,6,,,サン、かいこ
惨,慘,061心,11,7S,,,サン、ザン、みじ-め
産,產[4],100生,11,4,,,サン、う-む、う-まれる、うぶ
傘,,009人,12,7S,1981,,サン、かさ
散,,066攴,12,4,,,サン、ち-る、ち-らす、ち-らかす、ち-らかる
算,,118竹,14,2,,,サン
酸,,164酉,14,5,,,サン、す-い
賛,贊,154貝,15,5,,,サン
残,殘,078歹,10,4,,,ザン、のこ-る、のこ-す
斬,,069斤,11,7S,2010,,ザン、き-る
暫,,072日,15,7S,,,ザン
士,,033士,3,5,,,シ
子,,039子,3,1,,,シ、ス、こ
支,,065支,4,5,,,シ、ささ-える
止,,077止,4,2,,,シ、と-まる、と-める
氏,,083氏,4,4,,,シ、うじ
仕,,009人,5,3,,,シ、（ジ）、つか-える
史,,030口,5,5,,,シ
司,,030口,5,4,,,シ
四,,031囗,5,1,,,シ、よ、よ-つ、よっ-つ、よん
市,,050巾,5,2,,,シ、いち
矢,,111矢,5,2,,,シ、や
旨,,072日,6,7S,,,シ、むね
死,,078歹,6,3,,,シ、し-ぬ
糸,絲,120糸,6,1,,,シ、いと
至,,133至,6,6,,,シ、いた-る
伺,,009人,7,7S,,,シ、うかが-う
志,,061心,7,5,,,シ、こころざ-す、こころざし
私,,115禾,7,6,,,シ、わたくし、わたし
使,,009人,8,3,,,シ、つか-う
刺,,018刀,8,7S,,,シ、さ-す、さ-さる
始,,038女,8,3,,,シ、はじ-める、はじ-まる
姉,,038女,8,2,,,シ、あね
枝,,075木,8,5,,,シ、えだ
祉,祉[9],113示,8,7S,,,シ
肢,,130肉,8,7S,1981,,シ
姿,,038女,9,6,,,シ、すがた
思,,061心,9,2,,,シ、おも-う
指,,064手,9,3,,,シ、ゆび、さ-す
施,,070方,9,7S,,,シ、セ、ほどこ-す
師,,050巾,10,5,,,シ
恣[6][12],,061心,10,7S,2010,,シ
紙,,120糸,10,2,,,シ、かみ
脂,,130肉,10,7S,,,シ、あぶら
視,視[9],147見,11,6,,,シ
紫,,120糸,12,7S,,,シ、むらさき
詞,,149言,12,6,,,シ
歯,齒,211齒,12,3,,,シ、は
嗣,,030口,13,7S,,,シ
試,,149言,13,4,,,シ、こころ-みる、ため-す
詩,,149言,13,3,,,シ
資,,154貝,13,5,,,シ
飼,飼[4][9],184食,13,5,,,シ、か-う
誌,,149言,14,6,,,シ
雌,,172隹,14,7S,,,シ、め、めす
摯,,064手,15,7S,2010,,シ
賜,,154貝,15,7S,,,シ、たまわ-る
諮,,149言,16,7S,,,シ、はか-る
示,,113示,5,5,,,ジ、シ、しめ-す
字,,039子,6,1,,,ジ、あざ
寺,,041寸,6,2,,,ジ、てら
次,,076欠,6,3,,,ジ、シ、つ-ぐ、つぎ
耳,,128耳,6,1,,,ジ、みみ
自,,132自,6,2,,,ジ、シ、みずか-ら
似,,009人,7,5,,,ジ、に-る
児,兒,010儿,7,4,,,ジ、（ニ）
事,,006亅,8,3,,,ジ、（ズ）、こと
侍,,009人,8,7S,,,ジ、さむらい
治,,085水,8,4,,,ジ、チ、おさ-める、おさ-まる、なお-る、なお-す
持,,064手,9,3,,,ジ、も-つ
時,,072日,10,2,,,ジ、とき
滋,,085水,12,4,,,ジ
慈,,061心,13,7S,,,ジ、いつく-しむ
辞,辭,160辛,13,4,,,ジ、や-める
磁,,112石,14,6,,,ジ
餌[6][13],,184食,15,7S,2010,,ジ、えさ、え
璽,,096玉,19,7S,,,ジ
鹿,,198鹿,11,4,2010,,しか、（か）
式,,056弋,6,3,,,シキ
識,,149言,19,5,,,シキ
軸,,159車,12,7S,,,ジク
七,,001一,2,1,,,シチ、なな、なな-つ、（なの）
𠮟-叱[5],,030口,5,7S,2010,,シツ、しか-る
失,,037大,5,4,,,シツ、うしな-う
室,,040宀,9,2,,,シツ、むろ
疾,,104疒,10,7S,,,シツ
執,,032土,11,7S,,,シツ、シュウ、と-る
湿,濕,085水,12,7S,,,シツ、しめ-る、しめ-す
嫉,,038女,13,7S,2010,,シツ
漆,,085水,14,7S,,,シツ、うるし
質,,154貝,15,5,,,シツ、シチ、（チ）
実,實,040宀,8,3,,,ジツ、み、みの-る
芝,,140艸,6,7S,,,しば
写,寫,040宀,5,3,,,シャ、うつ-す、うつ-る
社,社[9],113示,7,2,,,シャ、やしろ
車,,159車,7,1,,,シャ、くるま
舎,舍[4],135舌,8,5,,,シャ
者,者[9],125老,8,3,,,シャ、もの
射,,041寸,10,6,,,シャ、い-る
捨,,064手,11,6,,,シャ、す-てる
赦,,155赤,11,7S,,,シャ
斜,,068斗,11,7S,,,シャ、なな-め
煮,煮[9],086火,12,7S,,,シャ、に-る、に-える、に-やす
遮,,162辵,14,7S,1981,,シャ、さえぎ-る
謝,,149言,17,5,,,シャ、あやま-る
邪,,163邑,8,7S,,,ジャ
蛇,,142虫,11,7S,1981,,ジャ、ダ、へび
勺,,020勹,3,8,,2010,シャク
尺,,044尸,4,6,,,シャク
借,,009人,10,4,,,シャク、か-りる
酌,,164酉,10,7S,1981,,シャク、く-む
釈,釋,165釆,11,7S,,,シャク
爵,,087爪,17,7S,,,シャク
若,,140艸,8,6,,,ジャク、（ニャク）、わか-い、も-しくは
弱,,057弓,10,2,,,ジャク、よわ-い、よわ-る、よわ-まる、よわ-める
寂,,040宀,11,7S,,,ジャク、（セキ）、さび、さび-しい、さび-れる
手,,064手,4,1,,,シュ、て、（た）
主,,003丶,5,3,,,シュ、（ス）、ぬし、おも
守,,040宀,6,3,,,シュ、（ス）、まも-る、も-り
朱,,075木,6,7S,,,シュ
取,,029又,8,3,,,シュ、と-る
狩,,094犬,9,7S,,,シュ、か-る、か-り
首,,185首,9,2,,,シュ、くび
殊,,078歹,10,7S,,,シュ、こと
珠,,096玉,10,7S,,,シュ
酒,,164酉,10,3,,,シュ、さけ、（さか）
腫,,130肉,13,7S,2010,,シュ、は-れる、は-らす
種,,115禾,14,4,,,シュ、たね
趣,,156走,15,7S,,,シュ、おもむき
寿,壽,033士,7,7S,,,ジュ、ことぶき
受,,029又,8,3,,,ジュ、う-ける、う-かる
呪,,030口,8,7S,2010,,ジュ、のろ-う
授,,064手,11,5,,,ジュ、さず-ける、さず-かる
需,,173雨,14,7S,,,ジュ
儒,,009人,16,7S,,,ジュ
樹,,075木,16,6,,,ジュ
収,收,066攴,4,6,,,シュウ、おさ-める、おさ-まる
囚,,031囗,5,7S,,,シュウ
州,,047巛,6,3,,,シュウ、す
舟,,137舟,6,7S,,,シュウ、ふね、（ふな）
秀,,115禾,7,7S,,,シュウ、ひい-でる
周,,030口,8,4,,,シュウ、まわ-り
宗,,040宀,8,6,,,シュウ、ソウ
拾,,064手,9,3,,,シュウ、ジュウ、ひろ-う
秋,,115禾,9,2,,,シュウ、あき
臭,臭[9],132自,9,7S,,,シュウ、くさ-い、にお-う
修,,009人,10,5,,,シュウ、（シュ）、おさ-める、おさ-まる
袖,,145衣,10,7S,2010,,シュウ、そで
終,,120糸,11,3,,,シュウ、お-わる、お-える
羞,,123羊,11,7S,2010,,シュウ
習,,124羽,11,3,,,シュウ、なら-う
週,,162辵,11,2,,,シュウ
就,,043尢,12,6,,,シュウ、（ジュ）、つ-く、つ-ける
衆,,143血,12,6,,,シュウ、（シュ）
集,,172隹,12,3,,,シュウ、あつ-まる、あつ-める、つど-う
愁,,061心,13,7S,,,シュウ、うれ-える、うれ-い
酬,,164酉,13,7S,,,シュウ
醜,,164酉,17,7S,,,シュウ、みにく-い
蹴,,157足,19,7S,2010,,シュウ、け-る
襲,,145衣,22,7S,,,シュウ、おそ-う
十,,024十,2,1,,,ジュウ、ジッ、とお、と
汁,,085水,5,7S,1981,,ジュウ、しる
充,,010儿,6,7S,,,ジュウ、あ-てる
住,,009人,7,3,,,ジュウ、す-む、す-まう
柔,,075木,9,7S,,,ジュウ、ニュウ、やわ-らか、やわ-らかい
重,,166里,9,3,,,ジュウ、チョウ、え、おも-い、かさ-ねる、かさ-なる
従,從,060彳,10,6,,,ジュウ、（ショウ）、（ジュ）、したが-う、したが-える
渋,澁,085水,11,7S,,,ジュウ、しぶ、しぶ-い、しぶ-る
銃,,167金,14,7S,,,ジュウ
獣,獸,094犬,16,7S,,,ジュウ、けもの
縦,縱,120糸,16,6,,,ジュウ、たて
叔,,029又,8,7S,,,シュク
祝,祝[9],113示,9,4,,,シュク、（シュウ）、いわ-う
宿,,040宀,11,3,,,シュク、やど、やど-る、やど-す
淑,,085水,11,7S,,,シュク
粛,肅,129聿,11,7S,,,シュク
縮,,120糸,17,6,,,シュク、ちぢ-む、ちぢ-まる、ちぢ-める、ちぢ-れる、ちぢ-らす
塾,,032土,14,7S,1981,,ジュク
熟,,086火,15,6,,,ジュク、う-れる
出,,017凵,5,1,,,シュツ、（スイ）、で-る、だ-す
述,,162辵,8,5,,,ジュツ、の-べる
術,,144行,11,5,,,ジュツ
俊,,009人,9,7S,,,シュン
春,,072日,9,2,,,シュン、はる
瞬,,109目,18,7S,,,シュン、またた-く
旬,,072日,6,7S,,,ジュン、（シュン）
巡,,047巛,6,7S,,,ジュン、めぐ-る
盾,,109目,9,7S,,,ジュン、たて
准,,015冫,10,7S,,,ジュン
殉,,078歹,10,7S,,,ジュン
純,,120糸,10,6,,,ジュン
循,,060彳,12,7S,,,ジュン
順,,181頁,12,4,,,ジュン
準,,085水,13,5,,,ジュン
潤,,085水,15,7S,,,ジュン、うるお-う、うるお-す、うる-む
遵,,162辵,15,7S,,,ジュン
処,處,141虍,5,6,,,ショ
初,,018刀,7,4,,,ショ、はじ-め、はじ-めて、はつ、うい、そ-める
所,,063戶,8,3,,,ショ、ところ
書,,073曰,10,2,,,ショ、か-く
庶,,053广,11,7S,,,ショ
暑,暑[9],072日,12,3,,,ショ、あつ-い
署,署[9],122网,13,6,,,ショ
緒,緖,120糸,14,7S,,,ショ、（チョ）、お
諸,諸[9],149言,15,6,,,ショ
女,,038女,3,1,,,ジョ、ニョ、（ニョウ）、おんな、め
如,,038女,6,7S,,,ジョ、ニョ
助,,019力,7,3,,,ジョ、たす-ける、たす-かる、すけ
序,,053广,7,5,,,ジョ
叙,敍,066攴,9,7S,,,ジョ
徐,,060彳,10,7S,,,ジョ
除,,170阜,10,6,,,ジョ、（ジ）、のぞ-く
小,,042小,3,1,,,ショウ、ちい-さい、こ、お
升,,024十,4,7S,,,ショウ、ます
少,,042小,4,2,,,ショウ、すく-ない、すこ-し
召,,030口,5,7S,,,ショウ、め-す
匠,,022匚,6,7S,,,ショウ
床,,053广,7,7S,,,ショウ、とこ、ゆか
抄,,064手,7,7S,,,ショウ
肖,,130肉,7,7S,,,ショウ
尚,尙[4],042小,8,7S,1981,,ショウ
招,,064手,8,5,,,ショウ、まね-く
承,,064手,8,6,,,ショウ、うけたまわ-る
昇,,072日,8,7S,,,ショウ、のぼ-る
松,,075木,8,4,,,ショウ、まつ
沼,,085水,8,7S,,,ショウ、ぬま
昭,,072日,9,3,,,ショウ
宵,,040宀,10,7S,1981,,ショウ、よい
将,將,041寸,10,6,,,ショウ
消,,085水,10,3,,,ショウ、き-える、け-す
症,,104疒,10,7S,,,ショウ
祥,祥[9],113示,10,7S,,,ショウ
称,稱,115禾,10,7S,,,ショウ
笑,,118竹,10,4,,,ショウ、わら-う、え-む
唱,,030口,11,4,,,ショウ、とな-える
商,,030口,11,3,,,ショウ、あきな-う
渉,涉,085水,11,7S,,,ショウ
章,,117立,11,3,,,ショウ
紹,,120糸,11,7S,,,ショウ
訟,,149言,11,7S,,,ショウ
勝,,019力,12,3,,,ショウ、か-つ、まさ-る
掌,,064手,12,7S,,,ショウ
晶,,072日,12,7S,,,ショウ
焼,燒,086火,12,4,,,ショウ、や-く、や-ける
焦,,086火,12,7S,,,ショウ、こ-げる、こ-がす、こ-がれる、あせ-る
硝,,112石,12,7S,,,ショウ
粧,,119米,12,7S,,,ショウ
詔,,149言,12,7S,,,ショウ、みことのり
証,證,149言,12,5,,,ショウ
象,,152豕,12,5,,,ショウ、ゾウ
傷,,009人,13,6,,,ショウ、きず、いた-む、いた-める
奨,奬,037大,13,7S,,,ショウ
照,,086火,13,4,,,ショウ、て-る、て-らす、て-れる
詳,,149言,13,7S,,,ショウ、くわ-しい
彰,,059彡,14,7S,,,ショウ
障,,170阜,14,6,,,ショウ、さわ-る
憧,,061心,15,7S,2010,,ショウ、あこが-れる
衝,,144行,15,7S,,,ショウ
賞,,154貝,15,5,,,ショウ
償,,009人,17,7S,,,ショウ、つぐな-う
礁,,112石,17,7S,,,ショウ
鐘,,167金,20,7S,,,ショウ、かね
上,,001一,3,1,,,ジョウ、（ショウ）、うえ、（うわ）、かみ、あ-げる、あ-がる、のぼ-る、のぼ-せる、のぼ-す
丈,,001一,3,7S,,,ジョウ、たけ
冗,,014冖,4,7S,,,ジョウ
条,條,075木,7,5,,,ジョウ
状,狀,094犬,7,5,,,ジョウ
乗,乘,004丿,9,3,,,ジョウ、の-る、の-せる
城,,032土,9,4,,,ジョウ、しろ
浄,淨,085水,9,7S,,,ジョウ
剰,剩,018刀,11,7S,,,ジョウ
常,,050巾,11,5,,,ジョウ、つね、とこ
情,,061心,11,5,,,ジョウ、（セイ）、なさ-け
場,,032土,12,2,,,ジョウ、ば
畳,疊,102田,12,7S,,,ジョウ、たた-む、たたみ
蒸,,140艸,13,6,,,ジョウ、む-す、む-れる、む-らす
縄,繩,120糸,15,4,1981,,ジョウ、なわ
壌,壤,032土,16,7S,1981,,ジョウ
嬢,孃,038女,16,7S,,,ジョウ
錠,,167金,16,7S,,,ジョウ
譲,讓,149言,20,7S,,,ジョウ、ゆず-る
醸,釀,164酉,20,7S,,,ジョウ、かも-す
色,,139色,6,2,,,ショク、シキ、いろ
拭,,064手,9,7S,2010,,ショク、ふ-く、ぬぐ-う
食,,184食,9,2,,,ショク、（ジキ）、く-う、く-らう、た-べる
植,,075木,12,3,,,ショク、う-える、う-わる
殖,,078歹,12,7S,,,ショク、ふ-える、ふ-やす
飾,,184食,13,7S,,,ショク、かざ-る
触,觸,148角,13,7S,,,ショク、ふ-れる、さわ-る
嘱,囑,030口,15,7S,,,ショク
織,,120糸,18,5,,,ショク、シキ、お-る
職,,128耳,18,5,,,ショク
辱,,161辰,10,7S,,,ジョク、はずかし-める
尻,,044尸,5,7S,2010,,しり
心,,061心,4,2,,,シン、こころ
申,,102田,5,3,,,シン、もう-す
伸,,009人,7,7S,,,シン、の-びる、の-ばす、の-べる
臣,,131臣,7,4,,,シン、ジン
芯,,140艸,7,7S,2010,,シン
身,,158身,7,3,,,シン、み
辛,,160辛,7,7S,,,シン、から-い
侵,,009人,9,7S,,,シン、おか-す
信,,009人,9,4,,,シン
津,,085水,9,7S,,,シン、つ
神,神[9],113示,9,3,,,シン、ジン、かみ、（かん）、（こう）
唇,,030口,10,7S,1981,,シン、くちびる
娠,,038女,10,7S,,,シン
振,,064手,10,7S,,,シン、ふ-る、ふ-るう、ふ-れる
浸,,085水,10,7S,,,シン、ひた-す、ひた-る
真,眞,109目,10,3,,,シン、ま
針,,167金,10,6,,,シン、はり
深,,085水,11,3,,,シン、ふか-い、ふか-まる、ふか-める
紳,,120糸,11,7S,,,シン
進,,162辵,11,3,,,シン、すす-む、すす-める
森,,075木,12,1,,,シン、もり
診,,149言,12,7S,,,シン、み-る
寝,寢,040宀,13,7S,,,シン、ね-る、ね-かす
慎,愼,061心,13,7S,,,シン、つつし-む
新,,069斤,13,2,,,シン、あたら-しい、あら-た、にい
審,,040宀,15,7S,,,シン
震,,173雨,15,7S,,,シン、ふる-う、ふる-える
薪,,140艸,16,7S,,,シン、たきぎ
親,,147見,16,2,,,シン、おや、した-しい、した-しむ
人,,009人,2,1,,,ジン、ニン、ひと
刃,,018刀,3,7S,,,ジン、は
仁,,009人,4,6,,,ジン、（ニ）
尽,盡,108皿,6,7S,,,ジン、つ-くす、つ-きる、つ-かす
迅,,162辵,6,7S,,,ジン
甚,,099甘,9,7S,1981,,ジン、はなは-だ、はなは-だしい
陣,,170阜,10,7S,,,ジン
尋,,041寸,12,7S,,,ジン、たず-ねる
腎,,130肉,13,7S,2010,,ジン
須,,181頁,12,7S,2010,,ス
図,圖,031囗,7,2,,,ズ、ト、はか-る
水,,085水,4,1,,,スイ、みず
吹,,030口,7,7S,,,スイ、ふ-く
垂,,032土,8,6,,,スイ、た-れる、た-らす
炊,,086火,8,7S,,,スイ、た-く
帥,,050巾,9,7S,,,スイ
粋,粹,119米,10,7S,,,スイ、いき
衰,,145衣,10,7S,,,スイ、おとろ-える
推,,064手,11,6,,,スイ、お-す
酔,醉,164酉,11,7S,,,スイ、よ-う
遂,,162辵,12,7S,,,スイ、と-げる
睡,,109目,13,7S,,,スイ
穂,穗,115禾,15,7S,,,スイ、ほ
錘,,167金,16,8,,2010,スイ、つむ
随,隨,170阜,12,7S,,,ズイ
髄,髓,188骨,19,7S,,,ズイ
枢,樞,075木,8,7S,,,スウ
崇,,046山,11,7S,,,スウ
数,數,066攴,13,2,,,スウ、（ス）、かず、かぞ-える
据,,064手,11,7S,1981,,す-える、す-わる
杉,,075木,7,7S,1981,,すぎ
裾,,145衣,13,7S,2010,,すそ
寸,,041寸,3,6,,,スン
瀬,瀨,085水,19,7S,,,せ
是,,072日,9,7S,,,ゼ
井,,007二,4,4,,,セイ、（ショウ）、い
世,,001一,5,3,,,セイ、セ、よ
正,,077止,5,1,,,セイ、ショウ、ただ-しい、ただ-す、まさ
生,,100生,5,1,,,セイ、ショウ、い-きる、い-かす、い-ける、う-まれる、う-む、お-う、は-える、は-やす、き、なま
成,,062戈,6,4,,,セイ、（ジョウ）、な-る、な-す
西,,146襾,6,2,,,セイ、サイ、にし
声,聲,128耳,7,2,,,セイ、（ショウ）、こえ、（こわ）
制,,018刀,8,5,,,セイ
姓,,038女,8,7S,,,セイ、ショウ
征,,060彳,8,7S,,,セイ
性,,061心,8,5,,,セイ、ショウ
青,靑[4],174靑,8,1,,,セイ、（ショウ）、あお、あお-い
斉,齊,210齊,8,7S,1981,,セイ
政,,066攴,9,5,,,セイ、（ショウ）、まつりごと
星,,072日,9,2,,,セイ、（ショウ）、ほし
牲,,093牛,9,7S,,,セイ
省,,109目,9,4,,,セイ、ショウ、かえり-みる、はぶ-く
凄,,015冫,10,7S,2010,,セイ
逝,,162辵,10,7S,1981,,セイ、ゆ-く、い-く
清,淸[4],085水,11,4,,,セイ、（ショウ）、きよ-い、きよ-まる、きよ-める
盛,,108皿,11,6,,,セイ、（ジョウ）、も-る、さか-る、さか-ん
婿,,038女,12,7S,,,セイ、むこ
晴,晴[4][9],072日,12,2,,,セイ、は-れる、は-らす
勢,,019力,13,5,,,セイ、いきお-い
聖,,128耳,13,6,,,セイ
誠,,149言,13,6,,,セイ、まこと
精,精[4][9],119米,14,5,,,セイ、（ショウ）
製,,145衣,14,5,,,セイ
誓,,149言,14,7S,,,セイ、ちか-う
静,靜,174靑,14,4,,,セイ、（ジョウ）、しず、しず-か、しず-まる、しず-める
請,,149言,15,7S,,,セイ、（シン）、こ-う、う-ける
整,,066攴,16,3,,,セイ、ととの-える、ととの-う
醒,,164酉,16,7S,2010,,セイ
税,稅[4],115禾,12,5,,,ゼイ
夕,,036夕,3,1,,,セキ、ゆう
斥,,069斤,5,7S,,,セキ
石,,112石,5,1,,,セキ、（シャク）、（コク）、いし
赤,,155赤,7,1,,,セキ、（シャク）、あか、あか-い、あか-らむ、あか-らめる
昔,,072日,8,3,,,セキ、（シャク）、むかし
析,,075木,8,7S,,,セキ
席,,050巾,10,4,,,セキ
脊,,130肉,10,7S,2010,,セキ
隻,,172隹,10,7S,,,セキ
惜,,061心,11,7S,,,セキ、お-しい、お-しむ
戚,,062戈,11,7S,2010,,セキ
責,,154貝,11,5,,,セキ、せ-める
跡,,157足,13,7S,,,セキ、あと
積,,115禾,16,4,,,セキ、つ-む、つ-もる
績,,120糸,17,5,,,セキ
籍,,118竹,20,7S,,,セキ
切,,018刀,4,2,,,セツ、（サイ）、き-る、き-れる
折,,064手,7,4,,,セツ、お-る、おり、お-れる
拙,,064手,8,7S,,,セツ、つたな-い
窃,竊,116穴,9,7S,,,セツ
接,,064手,11,5,,,セツ、つ-ぐ
設,,149言,11,5,,,セツ、もう-ける
雪,,173雨,11,2,,,セツ、ゆき
摂,攝,064手,13,7S,,,セツ
節,節[9],118竹,13,4,,,セツ、（セチ）、ふし
説,說[4],149言,14,4,,,セツ、（ゼイ）、と-く
